,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
6,Clear,2016-03-18 10:51:00,24.1,,17.3,39,N/A,29.79,48.0,6:51 AM,,10.0,WNW,8.1,290,New York City,New York,10001
7,Clear,2016-03-18 11:51:00,21.9,,18.4,36,N/A,29.80,48.0,7:51 AM,,10.0,WNW,10.4,290,New York City,New York,10001
8,Clear,2016-03-18 12:51:00,21.0,,20.7,33,N/A,29.81,48.9,8:51 AM,,10.0,West,10.4,280,New York City,New York,10001
9,Clear,2016-03-18 13:51:00,21.0,,23.0,31,N/A,29.81,51.1,9:51 AM,,10.0,WNW,11.5,290,New York City,New York,10001
10,Clear,2016-03-18 14:51:00,21.9,,27.6,31,N/A,29.80,52.0,10:51 AM,,10.0,WNW,10.4,300,New York City,New York,10001
11,Scattered Clouds,2016-03-18 15:51:00,23.0,,40.3,29,N/A,29.79,55.0,11:51 AM,,10.0,WNW,19.6,290,New York City,New York,10001
12,Partly Cloudy,2016-03-18 16:51:00,21.9,,31.1,27,N/A,29.80,55.9,12:51 PM,,10.0,WNW,15.0,300,New York City,New York,10001
13,Overcast,2016-03-18 17:51:00,21.0,,26.5,26,N/A,29.79,55.9,1:51 PM,,10.0,WNW,15.0,290,New York City,New York,10001
14,Mostly Cloudy,2016-03-18 18:51:00,21.9,,25.3,28,N/A,29.80,55.0,2:51 PM,,10.0,Variable,3.5,0,New York City,New York,10001
15,Partly Cloudy,2016-03-18 19:51:00,23.0,,20.7,28,N/A,29.80,55.9,3:51 PM,,10.0,West,9.2,270,New York City,New York,10001
16,Overcast,2016-03-18 20:51:00,25.0,,19.6,34,N/A,29.82,53.1,4:51 PM,,10.0,WNW,10.4,300,New York City,New York,10001
17,Overcast,2016-03-18 21:51:00,25.0,,19.6,34,N/A,29.84,53.1,5:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
18,Mostly Cloudy,2016-03-18 22:51:00,26.1,,-,37,N/A,29.86,52.0,6:51 PM,,10.0,North,-9999.0,0,New York City,New York,10001
19,Clear,2016-03-18 23:51:00,25.0,,-,36,N/A,29.88,51.1,7:51 PM,,10.0,NW,6.9,310,New York City,New York,10001
20,Clear,2016-03-19 00:51:00,25.0,,-,39,N/A,29.91,48.9,8:51 PM,,10.0,North,9.2,360,New York City,New York,10001
21,Clear,2016-03-19 01:51:00,25.0,,-,41,N/A,29.93,48.0,9:51 PM,,10.0,Variable,3.5,0,New York City,New York,10001
22,Clear,2016-03-19 02:51:00,24.1,,-,44,N/A,29.95,45.0,10:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
23,Clear,2016-03-19 03:51:00,26.1,,-,51,N/A,29.97,43.0,11:51 PM,,10.0,WNW,5.8,300,New York City,New York,10001
0,Clear,2016-03-19 04:51:00,23.0,,17.3,47,N/A,30.00,42.1,12:51 AM,,10.0,NNW,8.1,330,New York City,New York,10001
1,Partly Cloudy,2016-03-19 05:51:00,19.9,,-,43,N/A,30.02,41.0,1:51 AM,,10.0,Variable,5.8,0,New York City,New York,10001
2,Clear,2016-03-19 06:51:00,21.0,,-,45,N/A,30.01,41.0,2:51 AM,,10.0,Variable,5.8,0,New York City,New York,10001
3,Clear,2016-03-19 07:51:00,19.9,,-,46,N/A,30.03,39.0,3:51 AM,,10.0,Variable,5.8,0,New York City,New York,10001
4,Clear,2016-03-19 08:51:00,19.9,,-,48,N/A,30.04,37.9,4:51 AM,,10.0,North,5.8,350,New York City,New York,10001
5,Clear,2016-03-19 09:51:00,19.9,,-,50,N/A,30.08,37.0,5:51 AM,,10.0,NNE,3.5,20,New York City,New York,10001
6,Clear,2016-03-19 10:51:00,19.9,,-,52,N/A,30.10,36.0,6:51 AM,,10.0,Variable,3.5,0,New York City,New York,10001
7,Clear,2016-03-19 11:51:00,19.0,,-,48,N/A,30.12,37.0,7:51 AM,,10.0,NNE,5.8,20,New York City,New York,10001
8,Clear,2016-03-19 12:51:00,19.9,,-,48,N/A,30.12,37.9,8:51 AM,,10.0,Variable,4.6,0,New York City,New York,10001
9,Clear,2016-03-19 13:51:00,16.0,,-,38,N/A,30.14,39.9,9:51 AM,,10.0,NNE,4.6,30,New York City,New York,10001
10,Clear,2016-03-19 14:51:00,14.0,,-,35,N/A,30.15,39.9,10:51 AM,,10.0,Variable,3.5,0,New York City,New York,10001
11,Clear,2016-03-19 15:51:00,15.1,,-,34,N/A,30.13,42.1,11:51 AM,,10.0,Variable,5.8,0,New York City,New York,10001
12,Clear,2016-03-19 16:51:00,7.0,,-,22,N/A,30.10,44.1,12:51 PM,,10.0,Variable,3.5,0,New York City,New York,10001
13,Partly Cloudy,2016-03-19 17:51:00,7.0,,-,22,N/A,30.09,44.1,1:51 PM,,10.0,NW,8.1,320,New York City,New York,10001
14,Partly Cloudy,2016-03-19 18:51:00,9.0,,-,23,N/A,30.07,45.0,2:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
15,Clear,2016-03-19 19:51:00,8.1,,-,22,N/A,30.04,45.0,3:51 PM,,10.0,Calm,Calm,0,New York City,New York,10001
16,Overcast,2016-03-19 20:51:00,8.1,,-,22,N/A,30.07,45.0,4:51 PM,,10.0,Calm,Calm,0,New York City,New York,10001
17,Scattered Clouds,2016-03-19 21:51:00,10.0,,-,23,N/A,30.06,46.0,5:51 PM,,10.0,Calm,Calm,0,New York City,New York,10001
18,Partly Cloudy,2016-03-19 22:51:00,9.0,,-,22,N/A,30.07,46.0,6:51 PM,,10.0,NE,4.6,40,New York City,New York,10001
19,Clear,2016-03-19 23:51:00,6.1,,-,20,N/A,30.08,45.0,7:51 PM,,10.0,North,4.6,10,New York City,New York,10001
20,Clear,2016-03-20 00:51:00,10.9,,-,25,N/A,30.08,45.0,8:51 PM,,10.0,Variable,3.5,0,New York City,New York,10001
21,Clear,2016-03-20 01:51:00,12.9,,-,28,N/A,30.09,44.1,9:51 PM,,10.0,ENE,6.9,70,New York City,New York,10001
22,Clear,2016-03-20 02:51:00,10.9,,19.6,27,N/A,30.10,43.0,10:51 PM,,10.0,ENE,13.8,60,New York City,New York,10001
23,Clear,2016-03-20 03:51:00,8.1,,-,27,N/A,30.11,39.9,11:51 PM,,10.0,ENE,8.1,60,New York City,New York,10001
0,Clear,2016-03-20 04:51:00,8.1,,18.4,28,N/A,30.12,39.0,12:51 AM,,10.0,NE,12.7,50,New York City,New York,10001
1,Clear,2016-03-20 05:51:00,8.1,,-,29,N/A,30.12,37.9,1:51 AM,,10.0,NE,9.2,40,New York City,New York,10001
2,Clear,2016-03-20 06:51:00,8.1,,-,30,N/A,30.11,37.0,2:51 AM,,10.0,NE,10.4,50,New York City,New York,10001
3,Scattered Clouds,2016-03-20 07:51:00,9.0,,18.4,33,N/A,30.12,36.0,3:51 AM,,10.0,NE,11.5,50,New York City,New York,10001
4,Scattered Clouds,2016-03-20 08:51:00,9.0,,19.6,34,N/A,30.12,35.1,4:51 AM,,10.0,NE,10.4,50,New York City,New York,10001
5,Clear,2016-03-20 09:51:00,9.0,,20.7,35,N/A,30.13,34.0,5:51 AM,,10.0,NE,13.8,50,New York City,New York,10001
6,Overcast,2016-03-20 10:51:00,9.0,,21.9,37,N/A,30.15,33.1,6:51 AM,,10.0,ENE,9.2,60,New York City,New York,10001
7,Partly Cloudy,2016-03-20 11:51:00,7.0,,-,35,N/A,30.17,32.0,7:51 AM,,10.0,ENE,10.4,60,New York City,New York,10001
8,Mostly Cloudy,2016-03-20 12:51:00,7.0,,19.6,32,N/A,30.16,34.0,8:51 AM,,10.0,ENE,11.5,60,New York City,New York,10001
9,Mostly Cloudy,2016-03-20 13:51:00,12.0,,24.2,40,N/A,30.17,34.0,9:51 AM,,10.0,ENE,15.0,70,New York City,New York,10001
10,Overcast,2016-03-20 14:51:00,14.0,,-,44,N/A,30.16,34.0,10:51 AM,,10.0,ENE,16.1,70,New York City,New York,10001
11,Overcast,2016-03-20 15:51:00,17.1,,-,46,N/A,30.17,36.0,11:51 AM,,10.0,ENE,8.1,60,New York City,New York,10001
12,Overcast,2016-03-20 16:51:00,19.0,,-,48,N/A,30.14,37.0,12:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
13,Overcast,2016-03-20 17:51:00,19.9,,19.6,46,N/A,30.11,39.0,1:51 PM,,10.0,ENE,10.4,70,New York City,New York,10001
14,Scattered Clouds,2016-03-20 18:51:00,21.0,,17.3,45,N/A,30.07,41.0,2:51 PM,,10.0,ENE,10.4,60,New York City,New York,10001
15,Mostly Cloudy,2016-03-20 19:51:00,21.9,,19.6,49,N/A,30.04,39.9,3:51 PM,,10.0,ENE,9.2,70,New York City,New York,10001
16,Mostly Cloudy,2016-03-20 20:51:00,24.1,,18.4,55,N/A,30.02,39.0,4:51 PM,,10.0,East,10.4,80,New York City,New York,10001
17,Overcast,2016-03-20 21:51:00,23.0,,-,53,N/A,30.03,39.0,5:51 PM,,10.0,NE,10.4,50,New York City,New York,10001
18,Overcast,2016-03-20 22:51:00,15.1,,-,38,N/A,30.02,39.0,6:51 PM,,10.0,ENE,11.5,60,New York City,New York,10001
19,Overcast,2016-03-20 23:51:00,17.1,,-,41,N/A,30.00,39.0,7:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
20,Light Snow,2016-03-21 00:44:00,24.1,Snow,-,62,0.00,30.03,36.0,8:44 PM,,2.0,Variable,4.6,0,New York City,New York,10001
21,Light Snow,2016-03-21 00:51:00,25.0,Snow,-,67,0.00,30.02,35.1,8:51 PM,,2.0,SE,6.9,130,New York City,New York,10001
22,Light Snow,2016-03-21 00:59:00,26.1,Snow,-,70,0.00,30.03,35.1,8:59 PM,,1.5,East,8.1,90,New York City,New York,10001
23,Light Snow,2016-03-21 01:08:00,27.0,Snow,-,75,0.00,30.03,34.0,9:08 PM,,2.0,Variable,6.9,0,New York City,New York,10001
24,Light Snow,2016-03-21 01:17:00,27.0,Snow,-,75,0.00,30.03,34.0,9:17 PM,,3.0,Variable,4.6,0,New York City,New York,10001
25,Light Snow,2016-03-21 01:21:00,27.0,Snow,-,75,0.00,30.03,34.0,9:21 PM,,2.5,East,5.8,90,New York City,New York,10001
26,Light Snow,2016-03-21 01:34:00,28.0,Snow,-,79,0.01,30.03,34.0,9:34 PM,,1.8,ENE,8.1,70,New York City,New York,10001
27,Light Snow,2016-03-21 01:51:00,28.9,Snow,-,82,0.02,30.00,34.0,9:51 PM,,1.2,Variable,4.6,0,New York City,New York,10001
28,Light Snow,2016-03-21 01:58:00,28.9,Snow,-,85,0.00,30.01,33.1,9:58 PM,,1.5,NE,9.2,40,New York City,New York,10001
29,Light Snow,2016-03-21 02:10:00,28.9,Snow,-,85,0.01,30.01,33.1,10:10 PM,,1.2,NE,8.1,50,New York City,New York,10001
30,Light Snow,2016-03-21 02:29:00,28.9,Snow,-,82,0.01,30.00,34.0,10:29 PM,,2.5,NE,4.6,40,New York City,New York,10001
31,Light Snow,2016-03-21 02:51:00,30.0,Snow,-,89,0.01,29.97,33.1,10:51 PM,,2.5,NE,5.8,50,New York City,New York,10001
32,Light Snow,2016-03-21 02:58:00,30.0,Snow,-,89,0.00,29.98,33.1,10:58 PM,,3.0,NE,8.1,40,New York City,New York,10001
33,Light Snow,2016-03-21 03:35:00,28.9,Snow,-,82,0.01,29.98,34.0,11:35 PM,,2.5,Variable,6.9,0,New York City,New York,10001
34,Light Snow,2016-03-21 03:42:00,28.9,Snow,-,82,0.01,29.97,34.0,11:42 PM,,2.5,NNE,5.8,30,New York City,New York,10001
35,Light Snow,2016-03-21 03:51:00,28.9,Snow,-,82,0.01,29.95,34.0,11:51 PM,,1.8,NE,8.1,40,New York City,New York,10001
36,Light Snow,2016-03-21 03:59:00,30.0,Snow,-,85,0.01,29.97,34.0,11:59 PM,,1.8,Variable,3.5,0,New York City,New York,10001
0,Light Snow,2016-03-21 04:13:00,30.0,Snow,-,85,0.01,29.96,34.0,12:13 AM,,1.2,North,6.9,10,New York City,New York,10001
1,Light Snow,2016-03-21 04:43:00,30.0,Snow,-,89,0.03,29.96,33.1,12:43 AM,,2.0,Variable,3.5,0,New York City,New York,10001
2,Light Snow,2016-03-21 04:51:00,30.0,Snow,-,89,0.03,29.93,33.1,12:51 AM,,2.0,Variable,5.8,0,New York City,New York,10001
3,Light Snow,2016-03-21 05:13:00,30.0,Snow,17.3,89,0.01,29.92,33.1,1:13 AM,,1.2,NNE,9.2,20,New York City,New York,10001
4,Light Snow,2016-03-21 05:41:00,30.0,Snow,-,89,0.02,29.92,33.1,1:41 AM,,2.5,NNE,8.1,20,New York City,New York,10001
5,Light Snow,2016-03-21 05:48:00,30.2,Snow,-,87,0.02,29.93,33.8,1:48 AM,,5.0,Variable,3.5,0,New York City,New York,10001
6,Overcast,2016-03-21 05:51:00,30.0,,-,89,0.02,29.91,33.1,1:51 AM,,7.0,NE,5.8,50,New York City,New York,10001
7,Light Snow,2016-03-21 06:48:00,28.4,Snow,-,81,0.00,29.90,33.8,2:48 AM,,2.5,North,8.1,10,New York City,New York,10001
8,Light Snow,2016-03-21 06:51:00,28.9,Snow,-,85,0.00,29.88,33.1,2:51 AM,,2.5,Variable,5.8,0,New York City,New York,10001
9,Light Snow,2016-03-21 07:01:00,28.9,Snow,-,85,0.00,29.89,33.1,3:01 AM,,1.5,Variable,4.6,0,New York City,New York,10001
10,Light Snow,2016-03-21 07:11:00,28.9,Snow,-,85,0.00,29.90,33.1,3:11 AM,,1.8,NNW,8.1,330,New York City,New York,10001
11,Light Snow,2016-03-21 07:27:00,28.9,Snow,-,85,0.01,29.88,33.1,3:27 AM,,1.0,NNW,9.2,340,New York City,New York,10001
12,Light Snow,2016-03-21 07:29:00,28.9,Snow,-,85,0.01,29.88,33.1,3:29 AM,,1.0,Variable,6.9,0,New York City,New York,10001
13,Light Snow,2016-03-21 07:36:00,28.9,Snow,-,85,0.01,29.88,33.1,3:36 AM,,1.0,Variable,6.9,0,New York City,New York,10001
14,Light Snow,2016-03-21 07:51:00,30.0,Snow,-,89,0.02,29.86,33.1,3:51 AM,,1.2,Calm,Calm,0,New York City,New York,10001
15,Light Snow,2016-03-21 08:35:00,28.9,Snow,-,88,0.01,29.87,32.0,4:35 AM,,1.8,North,9.2,360,New York City,New York,10001
16,Light Snow,2016-03-21 08:42:00,28.9,Snow,-,88,0.01,29.87,32.0,4:42 AM,,1.8,Variable,4.6,0,New York City,New York,10001
17,Light Snow,2016-03-21 08:51:00,28.9,Snow,-,88,0.01,29.85,32.0,4:51 AM,,1.5,Variable,6.9,0,New York City,New York,10001
18,Light Snow,2016-03-21 09:05:00,28.9,Snow,-,88,0.00,29.86,32.0,5:05 AM,,1.8,Variable,4.6,0,New York City,New York,10001
19,Light Snow,2016-03-21 09:07:00,28.9,Snow,-,88,0.00,29.86,32.0,5:07 AM,,2.0,Variable,5.8,0,New York City,New York,10001
20,Light Snow,2016-03-21 09:25:00,28.0,Snow,-,85,0.01,29.85,32.0,5:25 AM,,3.0,Variable,3.5,0,New York City,New York,10001
21,Light Snow,2016-03-21 09:33:00,28.9,Snow,-,88,0.01,29.86,32.0,5:33 AM,,4.0,Calm,Calm,0,New York City,New York,10001
22,Overcast,2016-03-21 09:51:00,28.0,,-,85,0.01,29.83,32.0,5:51 AM,,5.0,Variable,3.5,0,New York City,New York,10001
23,Mostly Cloudy,2016-03-21 10:51:00,27.0,,-,82,N/A,29.82,32.0,6:51 AM,,10.0,North,5.8,360,New York City,New York,10001
24,Overcast,2016-03-21 11:51:00,28.0,,-,85,N/A,29.84,32.0,7:51 AM,,8.0,Calm,Calm,0,New York City,New York,10001
25,Scattered Clouds,2016-03-21 12:51:00,27.0,,-,75,N/A,29.83,34.0,8:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
26,Partly Cloudy,2016-03-21 13:51:00,28.0,,-,70,N/A,29.83,37.0,9:51 AM,,10.0,Variable,3.5,0,New York City,New York,10001
27,Clear,2016-03-21 14:51:00,24.1,,-,53,N/A,29.83,39.9,10:51 AM,,10.0,West,9.2,270,New York City,New York,10001
28,Clear,2016-03-21 15:51:00,23.0,,-,43,N/A,29.81,44.1,11:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
29,Mostly Cloudy,2016-03-21 16:51:00,21.0,,-,36,N/A,29.80,46.9,12:51 PM,,10.0,North,-9999.0,0,New York City,New York,10001
30,Partly Cloudy,2016-03-21 17:51:00,9.0,,20.7,21,N/A,29.78,48.0,1:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
31,Clear,2016-03-21 18:51:00,8.1,,21.9,20,N/A,29.77,48.0,2:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
32,Scattered Clouds,2016-03-21 19:51:00,10.0,,24.2,21,N/A,29.77,48.9,3:51 PM,,10.0,WNW,13.8,290,New York City,New York,10001
33,Partly Cloudy,2016-03-21 20:51:00,12.0,,31.1,24,N/A,29.79,46.9,4:51 PM,,10.0,NW,16.1,310,New York City,New York,10001
34,Mostly Cloudy,2016-03-21 21:51:00,10.9,,20.7,24,N/A,29.83,46.0,5:51 PM,,10.0,WNW,9.2,300,New York City,New York,10001
35,Clear,2016-03-21 22:51:00,9.0,,23.0,24,N/A,29.86,44.1,6:51 PM,,10.0,NW,10.4,310,New York City,New York,10001
36,Clear,2016-03-21 23:51:00,14.0,,21.9,31,N/A,29.90,43.0,7:51 PM,,10.0,NW,12.7,310,New York City,New York,10001
37,Clear,2016-03-22 00:51:00,16.0,,26.5,35,N/A,29.95,42.1,8:51 PM,,10.0,WNW,10.4,300,New York City,New York,10001
38,Scattered Clouds,2016-03-22 01:51:00,16.0,,-,36,N/A,29.98,41.0,9:51 PM,,10.0,NW,9.2,310,New York City,New York,10001
39,Clear,2016-03-22 02:51:00,19.0,,-,45,N/A,30.01,39.0,10:51 PM,,10.0,WNW,9.2,300,New York City,New York,10001
40,Clear,2016-03-22 03:51:00,18.0,,33.4,45,N/A,30.04,37.9,11:51 PM,,10.0,WNW,18.4,290,New York City,New York,10001
0,Clear,2016-03-22 04:51:00,17.1,,-,44,N/A,30.04,37.0,12:51 AM,,10.0,WNW,6.9,300,New York City,New York,10001
1,Clear,2016-03-22 05:51:00,17.1,,-,46,N/A,30.06,36.0,1:51 AM,,10.0,Variable,3.5,0,New York City,New York,10001
2,Clear,2016-03-22 06:51:00,17.1,,-,46,N/A,30.07,36.0,2:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
3,Clear,2016-03-22 07:51:00,17.1,,17.3,46,N/A,30.08,36.0,3:51 AM,,10.0,WNW,9.2,300,New York City,New York,10001
4,Clear,2016-03-22 08:51:00,16.0,,-,44,N/A,30.10,36.0,4:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
5,Clear,2016-03-22 09:51:00,16.0,,-,44,N/A,30.12,36.0,5:51 AM,,10.0,Variable,4.6,0,New York City,New York,10001
6,Clear,2016-03-22 10:51:00,16.0,,-,46,N/A,30.14,35.1,6:51 AM,,10.0,Calm,Calm,0,New York City,New York,10001
7,Clear,2016-03-22 11:51:00,17.1,,-,48,N/A,30.16,35.1,7:51 AM,,10.0,West,5.8,270,New York City,New York,10001
8,Clear,2016-03-22 12:51:00,16.0,,-,42,N/A,30.18,37.0,8:51 AM,,10.0,Variable,4.6,0,New York City,New York,10001
9,Clear,2016-03-22 13:51:00,17.1,,-,38,N/A,30.19,41.0,9:51 AM,,10.0,West,8.1,280,New York City,New York,10001
10,Clear,2016-03-22 14:51:00,16.0,,19.6,34,N/A,30.20,43.0,10:51 AM,,10.0,West,6.9,280,New York City,New York,10001
11,Clear,2016-03-22 15:51:00,15.1,,20.7,30,N/A,30.17,45.0,11:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
12,Clear,2016-03-22 16:51:00,15.1,,20.7,27,N/A,30.14,48.0,12:51 PM,,10.0,West,9.2,270,New York City,New York,10001
13,Clear,2016-03-22 17:51:00,16.0,,-,25,N/A,30.11,51.1,1:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
14,Clear,2016-03-22 18:51:00,16.0,,-,22,N/A,30.07,54.0,2:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
15,Partly Cloudy,2016-03-22 19:51:00,19.9,,-,26,N/A,30.06,54.0,3:51 PM,,10.0,Variable,5.8,0,New York City,New York,10001
16,Clear,2016-03-22 20:51:00,21.0,,17.3,27,N/A,30.04,55.0,4:51 PM,,10.0,WSW,9.2,250,New York City,New York,10001
17,Clear,2016-03-22 21:51:00,23.0,,-,29,N/A,30.03,55.0,5:51 PM,,10.0,WSW,8.1,240,New York City,New York,10001
18,Clear,2016-03-22 22:51:00,24.1,,21.9,31,N/A,30.03,54.0,6:51 PM,,10.0,SW,9.2,230,New York City,New York,10001
19,Clear,2016-03-22 23:51:00,25.0,,18.4,34,N/A,30.02,53.1,7:51 PM,,10.0,WSW,9.2,250,New York City,New York,10001
20,Clear,2016-03-23 00:51:00,26.1,,17.3,35,N/A,30.03,53.1,8:51 PM,,10.0,Variable,4.6,0,New York City,New York,10001
21,Clear,2016-03-23 01:51:00,30.9,,18.4,45,N/A,30.03,52.0,9:51 PM,,10.0,South,10.4,190,New York City,New York,10001
22,Clear,2016-03-23 02:51:00,30.9,,18.4,46,N/A,30.02,51.1,10:51 PM,,10.0,South,9.2,190,New York City,New York,10001
23,Clear,2016-03-23 03:51:00,30.9,,-,50,N/A,30.01,48.9,11:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
0,Clear,2016-03-23 04:51:00,30.0,,-,48,N/A,29.98,48.9,12:51 AM,,10.0,North,-9999.0,0,New York City,New York,10001
1,Clear,2016-03-23 05:51:00,30.0,,25.3,46,N/A,29.97,50.0,1:51 AM,,10.0,WSW,8.1,240,New York City,New York,10001
2,Clear,2016-03-23 06:51:00,30.9,,-,50,N/A,29.97,48.9,2:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
3,Clear,2016-03-23 07:51:00,30.9,,19.6,50,N/A,29.94,48.9,3:51 AM,,10.0,WSW,11.5,240,New York City,New York,10001
4,Clear,2016-03-23 08:51:00,32.0,,16.1,50,N/A,29.92,50.0,4:51 AM,,10.0,WSW,6.9,240,New York City,New York,10001
5,Clear,2016-03-23 09:51:00,32.0,,18.4,50,N/A,29.92,50.0,5:51 AM,,10.0,West,8.1,260,New York City,New York,10001
6,Clear,2016-03-23 10:51:00,33.1,,-,52,N/A,29.92,50.0,6:51 AM,,10.0,North,-9999.0,0,New York City,New York,10001
7,Clear,2016-03-23 11:51:00,33.1,,-,50,N/A,29.94,51.1,7:51 AM,,10.0,Variable,6.9,0,New York City,New York,10001
8,Clear,2016-03-23 12:51:00,32.0,,-,47,N/A,29.94,52.0,8:51 AM,,10.0,WSW,8.1,250,New York City,New York,10001
9,Clear,2016-03-23 13:51:00,32.0,,18.4,42,N/A,29.95,55.0,9:51 AM,,10.0,WSW,10.4,250,New York City,New York,10001
10,Clear,2016-03-23 14:51:00,30.9,,-,36,N/A,29.95,57.9,10:51 AM,,10.0,Variable,3.5,0,New York City,New York,10001
11,Clear,2016-03-23 15:51:00,30.0,,-,32,N/A,29.94,60.1,11:51 AM,,10.0,West,6.9,260,New York City,New York,10001
12,Clear,2016-03-23 16:51:00,28.0,,-,28,N/A,29.94,62.1,12:51 PM,,10.0,WSW,9.2,250,New York City,New York,10001
13,Clear,2016-03-23 17:51:00,27.0,,-,24,N/A,29.94,64.9,1:51 PM,,10.0,Variable,4.6,0,New York City,New York,10001
14,Clear,2016-03-23 18:51:00,28.0,,-,23,N/A,29.94,66.9,2:51 PM,,10.0,West,8.1,270,New York City,New York,10001
15,Clear,2016-03-23 19:51:00,28.0,,-,22,N/A,29.93,69.1,3:51 PM,,10.0,Variable,6.9,0,New York City,New York,10001
16,Clear,2016-03-23 20:51:00,28.0,,-,20,N/A,29.93,71.1,4:51 PM,,10.0,West,6.9,280,New York City,New York,10001
17,Clear,2016-03-23 21:51:00,28.0,,-,21,N/A,29.94,70.0,5:51 PM,,10.0,North,-9999.0,0,New York City,New York,10001
18,Clear,2016-03-23 22:51:00,28.0,,-,22,N/A,29.95,69.1,6:51 PM,,10.0,Calm,Calm,0,New York City,New York,10001
19,Clear,2016-03-23 23:51:00,28.0,,-,24,N/A,29.97,66.0,7:51 PM,,10.0,Calm,Calm,0,New York City,New York,10001
20,Clear,2016-03-24 00:51:00,32.0,,-,31,N/A,29.99,63.0,8:51 PM,,10.0,SSE,4.6,160,New York City,New York,10001
21,Clear,2016-03-24 01:51:00,33.1,,-,36,N/A,30.01,60.1,9:51 PM,,10.0,NNE,3.5,30,New York City,New York,10001
22,Clear,2016-03-24 02:51:00,35.1,,-,42,N/A,30.04,57.9,10:51 PM,,10.0,NE,4.6,40,New York City,New York,10001
23,Clear,2016-03-24 03:51:00,35.1,,-,49,N/A,30.06,54.0,11:51 PM,,10.0,Variable,3.5,0,New York City,New York,10001
0,Clear,2016-03-24 04:51:00,36.0,,-,52,N/A,30.06,53.1,12:51 AM,,10.0,NE,5.8,50,New York City,New York,10001
1,Clear,2016-03-24 05:51:00,37.0,,24.2,61,N/A,30.06,50.0,1:51 AM,,10.0,ENE,16.1,60,New York City,New York,10001
2,Clear,2016-03-24 06:51:00,36.0,,26.5,68,N/A,30.06,46.0,2:51 AM,,10.0,NE,12.7,50,New York City,New York,10001
3,Clear,2016-03-24 07:51:00,35.1,,-,68,N/A,30.06,45.0,3:51 AM,,10.0,East,8.1,80,New York City,New York,10001
4,Clear,2016-03-24 08:51:00,35.1,,-,68,N/A,30.06,45.0,4:51 AM,,10.0,ENE,8.1,70,New York City,New York,10001
5,Clear,2016-03-24 09:51:00,35.1,,-,71,N/A,30.09,44.1,5:51 AM,,10.0,ENE,6.9,60,New York City,New York,10001
6,Clear,2016-03-24 10:51:00,34.0,,23.0,68,N/A,30.10,44.1,6:51 AM,,10.0,ENE,12.7,60,New York City,New York,10001
7,Clear,2016-03-24 11:51:00,32.0,,23.0,63,N/A,30.09,44.1,7:51 AM,,10.0,East,8.1,80,New York City,New York,10001
8,Clear,2016-03-24 12:51:00,33.1,,23.0,63,N/A,30.11,45.0,8:51 AM,,10.0,ENE,15.0,60,New York City,New York,10001
9,Mostly Cloudy,2016-03-24 13:39:00,33.1,,25.3,61,N/A,30.12,46.0,9:39 AM,,10.0,East,16.1,80,New York City,New York,10001
10,Overcast,2016-03-24 13:51:00,33.1,,25.3,59,N/A,30.11,46.9,9:51 AM,,10.0,East,13.8,80,New York City,New York,10001
11,Partly Cloudy,2016-03-24 14:46:00,35.6,,21.9,62,N/A,30.13,48.2,10:46 AM,,10.0,ENE,16.1,70,New York City,New York,10001
12,Partly Cloudy,2016-03-24 14:51:00,35.1,,21.9,59,N/A,30.11,48.9,10:51 AM,,10.0,East,8.1,80,New York City,New York,10001
13,Clear,2016-03-24 15:51:00,35.1,,21.9,59,N/A,30.09,48.9,11:51 AM,,10.0,ENE,11.5,70,New York City,New York,10001
14,Clear,2016-03-24 16:51:00,36.0,,20.7,56,N/A,30.07,51.1,12:51 PM,,10.0,East,11.5,80,New York City,New York,10001
15,Clear,2016-03-24 17:51:00,37.0,,19.6,55,N/A,30.04,53.1,1:51 PM,,10.0,NE,13.8,50,New York City,New York,10001
16,Scattered Clouds,2016-03-24 18:51:00,37.0,,-,55,N/A,30.01,53.1,2:51 PM,,10.0,East,6.9,90,New York City,New York,10001
17,Mostly Cloudy,2016-03-24 18:58:00,37.0,,-,55,N/A,30.03,53.1,2:58 PM,,10.0,Variable,5.8,0,New York City,New York,10001
