,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
3,Overcast,2016-02-01 08:52:00,39.0,,-,76,N/A,29.82,46.0,,3:52 AM,10.0,South,11.5,180,Washington,District of Columbia,20001
4,Mostly Cloudy,2016-02-01 09:52:00,39.0,,-,76,N/A,29.82,46.0,,4:52 AM,10.0,South,11.5,190,Washington,District of Columbia,20001
5,Overcast,2016-02-01 10:52:00,39.9,,-,79,N/A,29.83,46.0,,5:52 AM,10.0,South,12.7,180,Washington,District of Columbia,20001
6,Mostly Cloudy,2016-02-01 11:52:00,41.0,,-,80,N/A,29.84,46.9,,6:52 AM,10.0,South,9.2,190,Washington,District of Columbia,20001
7,Mostly Cloudy,2016-02-01 12:52:00,41.0,,-,80,N/A,29.86,46.9,,7:52 AM,10.0,South,9.2,190,Washington,District of Columbia,20001
8,Mostly Cloudy,2016-02-01 13:52:00,41.0,,-,80,N/A,29.86,46.9,,8:52 AM,10.0,SSW,9.2,200,Washington,District of Columbia,20001
9,Scattered Clouds,2016-02-01 14:52:00,44.1,,-,74,N/A,29.87,52.0,,9:52 AM,10.0,South,8.1,190,Washington,District of Columbia,20001
10,Mostly Cloudy,2016-02-01 15:52:00,45.0,,-,72,N/A,29.88,54.0,,10:52 AM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
11,Mostly Cloudy,2016-02-01 16:52:00,45.0,,-,60,N/A,29.89,59.0,,11:52 AM,10.0,WNW,8.1,300,Washington,District of Columbia,20001
12,Overcast,2016-02-01 17:52:00,46.0,,-,60,N/A,29.88,60.1,,12:52 PM,10.0,NNW,6.9,330,Washington,District of Columbia,20001
13,Overcast,2016-02-01 18:52:00,41.0,,-,53,N/A,29.88,57.9,,1:52 PM,10.0,NNW,16.1,330,Washington,District of Columbia,20001
14,Light Rain,2016-02-01 19:52:00,43.0,Rain,-,69,0.00,29.93,53.1,,2:52 PM,7.0,NW,16.1,320,Washington,District of Columbia,20001
15,Light Rain,2016-02-01 20:52:00,44.1,Rain,-,83,0.10,29.94,48.9,,3:52 PM,10.0,NNW,8.1,330,Washington,District of Columbia,20001
16,Overcast,2016-02-01 21:46:00,44.6,,-,93,0.02,29.94,46.4,,4:46 PM,10.0,North,4.6,360,Washington,District of Columbia,20001
17,Overcast,2016-02-01 21:52:00,45.0,,-,93,0.02,29.95,46.9,,4:52 PM,10.0,North,6.9,350,Washington,District of Columbia,20001
18,Light Rain,2016-02-01 22:31:00,44.1,Rain,-,93,0.00,29.96,46.0,,5:31 PM,10.0,North,5.8,360,Washington,District of Columbia,20001
19,Overcast,2016-02-01 22:52:00,44.1,,-,86,0.00,29.99,48.0,,5:52 PM,10.0,NNW,5.8,340,Washington,District of Columbia,20001
20,Light Rain,2016-02-01 22:57:00,44.1,Rain,-,83,0.00,29.98,48.9,,5:57 PM,10.0,NNW,8.1,340,Washington,District of Columbia,20001
21,Overcast,2016-02-01 23:52:00,44.1,,-,93,0.00,30.01,46.0,,6:52 PM,10.0,North,3.5,350,Washington,District of Columbia,20001
22,Overcast,2016-02-02 00:52:00,44.1,,-,86,0.00,30.02,48.0,,7:52 PM,10.0,North,6.9,350,Washington,District of Columbia,20001
23,Overcast,2016-02-02 01:52:00,43.0,,-,86,N/A,30.05,46.9,,8:52 PM,10.0,North,6.9,350,Washington,District of Columbia,20001
24,Overcast,2016-02-02 02:52:00,42.1,,-,93,N/A,30.06,44.1,,9:52 PM,10.0,North,5.8,350,Washington,District of Columbia,20001
25,Overcast,2016-02-02 03:52:00,41.0,,-,80,N/A,30.08,46.9,,10:52 PM,10.0,NNW,9.2,340,Washington,District of Columbia,20001
26,Mostly Cloudy,2016-02-02 04:52:00,39.9,,-,82,N/A,30.09,45.0,,11:52 PM,10.0,NNW,9.2,330,Washington,District of Columbia,20001
0,Scattered Clouds,2016-02-02 05:52:00,37.9,,-,82,N/A,30.11,43.0,,12:52 AM,10.0,NNW,5.8,340,Washington,District of Columbia,20001
1,Partly Cloudy,2016-02-02 06:52:00,35.1,,-,89,N/A,30.13,37.9,,1:52 AM,10.0,North,5.8,360,Washington,District of Columbia,20001
2,Partly Cloudy,2016-02-02 07:52:00,35.1,,-,89,N/A,30.16,37.9,,2:52 AM,10.0,North,5.8,360,Washington,District of Columbia,20001
3,Clear,2016-02-02 08:52:00,34.0,,-,82,N/A,30.17,39.0,,3:52 AM,10.0,North,8.1,360,Washington,District of Columbia,20001
4,Clear,2016-02-02 09:52:00,30.9,,-,79,N/A,30.21,37.0,,4:52 AM,10.0,North,5.8,10,Washington,District of Columbia,20001
5,Clear,2016-02-02 10:52:00,30.9,,-,76,N/A,30.24,37.9,,5:52 AM,10.0,NNE,3.5,30,Washington,District of Columbia,20001
6,Partly Cloudy,2016-02-02 11:52:00,30.9,,-,79,N/A,30.30,37.0,,6:52 AM,10.0,North,8.1,350,Washington,District of Columbia,20001
7,Scattered Clouds,2016-02-02 12:52:00,30.9,,-,76,N/A,30.33,37.9,,7:52 AM,10.0,North,5.8,360,Washington,District of Columbia,20001
8,Partly Cloudy,2016-02-02 13:52:00,32.0,,-,73,N/A,30.34,39.9,,8:52 AM,10.0,NE,8.1,50,Washington,District of Columbia,20001
9,Partly Cloudy,2016-02-02 14:52:00,33.1,,-,65,N/A,30.35,44.1,,9:52 AM,10.0,NE,10.4,50,Washington,District of Columbia,20001
10,Partly Cloudy,2016-02-02 15:52:00,33.1,,-,63,N/A,30.37,45.0,,10:52 AM,10.0,NE,11.5,50,Washington,District of Columbia,20001
11,Partly Cloudy,2016-02-02 16:52:00,34.0,,-,58,N/A,30.35,48.0,,11:52 AM,10.0,ENE,8.1,60,Washington,District of Columbia,20001
12,Partly Cloudy,2016-02-02 17:52:00,32.0,,-,50,N/A,30.33,50.0,,12:52 PM,10.0,ENE,4.6,70,Washington,District of Columbia,20001
13,Scattered Clouds,2016-02-02 18:52:00,28.9,,-,44,N/A,30.32,50.0,,1:52 PM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
14,Mostly Cloudy,2016-02-02 19:52:00,30.9,,-,46,N/A,30.31,51.1,,2:52 PM,10.0,East,3.5,90,Washington,District of Columbia,20001
15,Mostly Cloudy,2016-02-02 20:52:00,30.0,,-,44,N/A,30.31,51.1,,3:52 PM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
16,Mostly Cloudy,2016-02-02 21:52:00,30.0,,-,50,N/A,30.31,48.0,,4:52 PM,10.0,SE,8.1,140,Washington,District of Columbia,20001
17,Mostly Cloudy,2016-02-02 22:52:00,30.0,,-,54,N/A,30.32,46.0,,5:52 PM,10.0,ESE,6.9,120,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-02-02 23:52:00,30.9,,-,60,N/A,30.32,44.1,,6:52 PM,10.0,ESE,8.1,120,Washington,District of Columbia,20001
19,Overcast,2016-02-03 00:52:00,32.0,,-,60,N/A,30.32,45.0,,7:52 PM,10.0,South,4.6,180,Washington,District of Columbia,20001
20,Overcast,2016-02-03 01:52:00,32.0,,-,60,N/A,30.32,45.0,,8:52 PM,10.0,SSE,8.1,150,Washington,District of Columbia,20001
21,Overcast,2016-02-03 02:52:00,32.0,,-,63,N/A,30.30,44.1,,9:52 PM,10.0,SSE,10.4,150,Washington,District of Columbia,20001
22,Overcast,2016-02-03 03:52:00,33.1,,-,65,N/A,30.29,44.1,,10:52 PM,10.0,South,5.8,170,Washington,District of Columbia,20001
23,Overcast,2016-02-03 04:52:00,34.0,,-,71,N/A,30.27,43.0,,11:52 PM,10.0,South,5.8,180,Washington,District of Columbia,20001
0,Overcast,2016-02-03 05:52:00,35.1,,-,74,N/A,30.25,43.0,,12:52 AM,10.0,SSE,6.9,160,Washington,District of Columbia,20001
1,Overcast,2016-02-03 06:52:00,36.0,,-,76,N/A,30.23,43.0,,1:52 AM,10.0,SSE,4.6,150,Washington,District of Columbia,20001
2,Overcast,2016-02-03 07:52:00,36.0,,-,73,N/A,30.20,44.1,,2:52 AM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
3,Overcast,2016-02-03 08:52:00,37.0,,-,76,N/A,30.19,44.1,,3:52 AM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
4,Light Rain,2016-02-03 09:22:00,37.9,Rain,-,82,0.00,30.16,43.0,,4:22 AM,10.0,ENE,4.6,70,Washington,District of Columbia,20001
5,Light Rain,2016-02-03 09:52:00,37.9,Rain,-,85,0.00,30.15,42.1,,4:52 AM,10.0,NNE,5.8,30,Washington,District of Columbia,20001
6,Light Rain,2016-02-03 10:52:00,37.9,Rain,-,89,0.00,30.12,41.0,,5:52 AM,10.0,ENE,4.6,60,Washington,District of Columbia,20001
7,Light Rain,2016-02-03 11:52:00,39.9,Rain,-,89,0.00,30.12,43.0,,6:52 AM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
8,Light Rain,2016-02-03 12:04:00,39.9,Rain,-,89,0.00,30.11,43.0,,7:04 AM,10.0,NNE,3.5,30,Washington,District of Columbia,20001
9,Overcast,2016-02-03 12:52:00,39.0,,-,89,0.00,30.08,42.1,,7:52 AM,10.0,ENE,4.6,60,Washington,District of Columbia,20001
10,Light Rain,2016-02-03 13:52:00,41.0,Rain,-,86,0.00,30.06,45.0,,8:52 AM,10.0,WSW,4.6,240,Washington,District of Columbia,20001
11,Light Rain,2016-02-03 14:52:00,41.0,Rain,-,93,0.01,30.03,43.0,,9:52 AM,10.0,South,6.9,180,Washington,District of Columbia,20001
12,Light Rain,2016-02-03 15:02:00,41.0,Rain,-,93,0.00,30.03,43.0,,10:02 AM,10.0,South,6.9,180,Washington,District of Columbia,20001
13,Overcast,2016-02-03 15:52:00,42.1,,-,93,0.00,30.00,44.1,,10:52 AM,10.0,South,8.1,170,Washington,District of Columbia,20001
14,Overcast,2016-02-03 15:57:00,42.1,,-,93,N/A,30.00,44.1,,10:57 AM,10.0,South,6.9,190,Washington,District of Columbia,20001
15,Overcast,2016-02-03 16:52:00,45.0,,-,89,N/A,29.96,48.0,,11:52 AM,10.0,WSW,4.6,240,Washington,District of Columbia,20001
16,Light Rain,2016-02-03 17:25:00,46.9,Rain,-,89,0.00,29.95,50.0,,12:25 PM,8.0,WNW,5.8,290,Washington,District of Columbia,20001
17,Rain,2016-02-03 17:32:00,48.0,Rain,-,93,0.01,29.95,50.0,,12:32 PM,2.5,NW,8.1,310,Washington,District of Columbia,20001
18,Rain,2016-02-03 17:37:00,48.0,Rain,-,93,0.02,29.94,50.0,,12:37 PM,1.8,NW,9.2,310,Washington,District of Columbia,20001
19,Heavy Rain,2016-02-03 17:52:00,46.9,Rain,-,93,0.09,29.94,48.9,,12:52 PM,1.8,NNW,8.1,340,Washington,District of Columbia,20001
20,Heavy Rain,2016-02-03 18:06:00,46.9,Rain,25.3,93,0.10,29.98,48.9,,1:06 PM,1.5,WNW,18.4,300,Washington,District of Columbia,20001
21,Rain,2016-02-03 18:11:00,45.0,Rain,25.3,89,0.13,29.98,48.0,,1:11 PM,2.0,West,9.2,280,Washington,District of Columbia,20001
22,Heavy Rain,2016-02-03 18:19:00,45.0,Rain,-,89,0.17,29.97,48.0,,1:19 PM,2.5,Variable,5.8,0,Washington,District of Columbia,20001
23,Rain,2016-02-03 18:24:00,46.0,Rain,-,93,0.18,29.96,48.0,,1:24 PM,3.0,Calm,Calm,0,Washington,District of Columbia,20001
24,Rain,2016-02-03 18:31:00,45.0,Rain,-,93,0.21,29.94,46.9,,1:31 PM,3.0,ESE,8.1,110,Washington,District of Columbia,20001
25,Heavy Rain,2016-02-03 18:33:00,44.1,Rain,-,93,0.21,29.94,46.0,,1:33 PM,2.0,ESE,8.1,120,Washington,District of Columbia,20001
26,Heavy Rain,2016-02-03 18:37:00,44.1,Rain,-,97,0.25,29.93,45.0,,1:37 PM,1.8,ESE,10.4,120,Washington,District of Columbia,20001
27,Rain,2016-02-03 18:44:00,44.1,Rain,-,93,0.28,29.92,46.0,,1:44 PM,2.5,SE,10.4,140,Washington,District of Columbia,20001
28,Light Rain,2016-02-03 18:52:00,46.0,Rain,-,97,0.29,29.91,46.9,,1:52 PM,4.0,South,8.1,180,Washington,District of Columbia,20001
29,Light Rain,2016-02-03 19:01:00,46.0,Rain,-,93,0.01,29.91,48.0,,2:01 PM,8.0,SSW,8.1,210,Washington,District of Columbia,20001
30,Light Rain,2016-02-03 19:52:00,46.9,Rain,-,96,0.03,29.91,48.0,,2:52 PM,10.0,South,6.9,190,Washington,District of Columbia,20001
31,Light Rain,2016-02-03 20:20:00,46.0,Rain,-,100,0.01,29.90,46.0,,3:20 PM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
32,Light Rain,2016-02-03 20:33:00,48.9,Rain,-,96,0.02,29.89,50.0,,3:33 PM,10.0,South,5.8,170,Washington,District of Columbia,20001
33,Light Rain,2016-02-03 20:39:00,48.9,Rain,-,96,0.03,29.88,50.0,,3:39 PM,10.0,SSE,4.6,160,Washington,District of Columbia,20001
34,Light Rain,2016-02-03 20:52:00,50.0,Rain,-,96,0.03,29.88,51.1,,3:52 PM,8.0,South,3.5,190,Washington,District of Columbia,20001
35,Light Rain,2016-02-03 21:03:00,53.1,Rain,-,97,0.00,29.88,54.0,,4:03 PM,10.0,SSW,4.6,200,Washington,District of Columbia,20001
36,Light Rain,2016-02-03 21:23:00,52.0,Rain,-,100,0.01,29.87,52.0,,4:23 PM,8.0,South,3.5,180,Washington,District of Columbia,20001
37,Light Rain,2016-02-03 21:52:00,52.0,Rain,-,100,0.02,29.87,52.0,,4:52 PM,8.0,South,6.9,180,Washington,District of Columbia,20001
38,Light Rain,2016-02-03 22:48:00,53.6,Rain,28.8,94,0.03,29.82,55.4,,5:48 PM,10.0,SSE,11.5,160,Washington,District of Columbia,20001
39,Overcast,2016-02-03 22:52:00,54.0,,28.8,96,0.03,29.78,55.0,,5:52 PM,10.0,South,9.2,180,Washington,District of Columbia,20001
40,Mostly Cloudy,2016-02-03 23:14:00,55.0,,-,97,N/A,29.85,55.9,,6:14 PM,10.0,West,11.5,280,Washington,District of Columbia,20001
41,Mostly Cloudy,2016-02-03 23:52:00,54.0,,-,93,N/A,29.88,55.9,,6:52 PM,10.0,SSW,12.7,200,Washington,District of Columbia,20001
42,Mostly Cloudy,2016-02-04 00:52:00,54.0,,-,93,N/A,29.91,55.9,,7:52 PM,10.0,SSW,12.7,200,Washington,District of Columbia,20001
43,Mostly Cloudy,2016-02-04 00:55:00,54.0,,-,93,N/A,29.90,55.9,,7:55 PM,10.0,South,11.5,190,Washington,District of Columbia,20001
44,Overcast,2016-02-04 01:27:00,54.0,,-,96,N/A,29.91,55.0,,8:27 PM,10.0,SSW,11.5,200,Washington,District of Columbia,20001
45,Overcast,2016-02-04 01:52:00,55.0,,-,97,N/A,29.91,55.9,,8:52 PM,10.0,South,10.4,180,Washington,District of Columbia,20001
46,Overcast,2016-02-04 02:16:00,52.0,,-,96,N/A,29.90,53.1,,9:16 PM,1.2,South,12.7,180,Washington,District of Columbia,20001
47,Overcast,2016-02-04 02:37:00,55.0,,-,97,N/A,29.91,55.9,,9:37 PM,3.0,South,12.7,190,Washington,District of Columbia,20001
48,Overcast,2016-02-04 02:52:00,55.0,,-,97,N/A,29.90,55.9,,9:52 PM,2.5,South,12.7,190,Washington,District of Columbia,20001
49,Overcast,2016-02-04 02:54:00,55.0,,-,97,N/A,29.90,55.9,,9:54 PM,1.5,South,12.7,190,Washington,District of Columbia,20001
50,Overcast,2016-02-04 02:57:00,55.0,,-,97,N/A,29.90,55.9,,9:57 PM,1.0,South,10.4,190,Washington,District of Columbia,20001
51,Overcast,2016-02-04 03:02:00,54.0,,-,100,N/A,29.90,54.0,,10:02 PM,1.0,South,12.7,180,Washington,District of Columbia,20001
52,Fog,2016-02-04 03:09:00,54.0,Fog,-,100,N/A,29.90,54.0,,10:09 PM,0.5,South,13.8,180,Washington,District of Columbia,20001
53,Fog,2016-02-04 03:17:00,52.0,Fog,-,96,N/A,29.90,53.1,,10:17 PM,0.2,South,11.5,180,Washington,District of Columbia,20001
54,Fog,2016-02-04 03:52:00,53.1,Fog,-,100,N/A,29.90,53.1,,10:52 PM,0.2,South,10.4,190,Washington,District of Columbia,20001
55,Fog,2016-02-04 04:39:00,54.0,Fog,-,100,N/A,29.89,54.0,,11:39 PM,0.2,South,13.8,180,Washington,District of Columbia,20001
56,Fog,2016-02-04 04:41:00,54.0,Fog,-,96,N/A,29.89,55.0,,11:41 PM,0.5,South,13.8,180,Washington,District of Columbia,20001
57,Light Drizzle,2016-02-04 04:52:00,54.0,,-,96,0.00,29.89,55.0,,11:52 PM,1.5,South,13.8,180,Washington,District of Columbia,20001
0,Overcast,2016-02-04 05:35:00,55.9,,-,96,0.00,29.88,57.0,,12:35 AM,2.0,South,12.7,190,Washington,District of Columbia,20001
1,Overcast,2016-02-04 05:52:00,57.0,,-,100,0.00,29.88,57.0,,12:52 AM,3.0,South,9.2,190,Washington,District of Columbia,20001
2,Light Drizzle,2016-02-04 05:57:00,57.0,,-,100,0.00,29.88,57.0,,12:57 AM,3.0,SSW,9.2,200,Washington,District of Columbia,20001
3,Light Drizzle,2016-02-04 06:27:00,55.0,,-,97,0.00,29.87,55.9,,1:27 AM,2.0,South,8.1,190,Washington,District of Columbia,20001
4,Light Drizzle,2016-02-04 06:37:00,57.0,,-,97,0.00,29.88,57.9,,1:37 AM,1.8,SSW,8.1,200,Washington,District of Columbia,20001
5,Light Drizzle,2016-02-04 06:47:00,55.4,,-,94,0.01,29.87,57.2,,1:47 AM,1.2,South,6.9,190,Washington,District of Columbia,20001
6,Light Drizzle,2016-02-04 06:52:00,55.9,,-,100,0.01,29.87,55.9,,1:52 AM,1.2,South,6.9,190,Washington,District of Columbia,20001
7,Light Drizzle,2016-02-04 07:28:00,55.9,Fog,-,100,0.01,29.88,55.9,,2:28 AM,0.5,South,9.2,180,Washington,District of Columbia,20001
8,Light Drizzle,2016-02-04 07:40:00,54.0,Fog,-,96,0.01,29.88,55.0,,2:40 AM,0.5,South,12.7,170,Washington,District of Columbia,20001
9,Light Drizzle,2016-02-04 07:52:00,54.0,Fog,-,100,0.01,29.88,54.0,,2:52 AM,0.2,South,10.4,190,Washington,District of Columbia,20001
10,Light Drizzle,2016-02-04 08:04:00,54.0,,-,100,0.00,29.89,54.0,,3:04 AM,0.8,SSW,5.8,210,Washington,District of Columbia,20001
11,Light Drizzle,2016-02-04 08:08:00,55.0,,-,100,0.00,29.89,55.0,,3:08 AM,2.0,SSW,5.8,200,Washington,District of Columbia,20001
12,Light Drizzle,2016-02-04 08:47:00,55.4,,-,100,0.00,29.89,55.4,,3:47 AM,1.5,South,5.8,190,Washington,District of Columbia,20001
13,Light Drizzle,2016-02-04 08:52:00,55.9,,-,100,0.00,29.88,55.9,,3:52 AM,2.0,South,5.8,180,Washington,District of Columbia,20001
14,Light Drizzle,2016-02-04 08:57:00,55.0,Fog,-,100,0.00,29.88,55.0,,3:57 AM,0.2,South,6.9,170,Washington,District of Columbia,20001
15,Fog,2016-02-04 09:24:00,54.0,Fog,-,96,0.00,29.91,55.0,,4:24 AM,0.5,West,4.6,280,Washington,District of Columbia,20001
16,Light Rain,2016-02-04 09:31:00,55.9,Rain,21.9,96,0.00,29.92,57.0,,4:31 AM,3.0,NW,11.5,310,Washington,District of Columbia,20001
17,Light Rain,2016-02-04 09:35:00,55.0,Rain,21.9,97,0.00,29.92,55.9,,4:35 AM,9.0,WNW,9.2,300,Washington,District of Columbia,20001
18,Overcast,2016-02-04 09:46:00,53.6,,-,94,0.00,29.93,55.4,,4:46 AM,10.0,WNW,10.4,290,Washington,District of Columbia,20001
19,Overcast,2016-02-04 09:52:00,51.1,,-,90,0.00,29.94,54.0,,4:52 AM,10.0,NW,11.5,310,Washington,District of Columbia,20001
20,Overcast,2016-02-04 09:59:00,50.0,,-,86,N/A,29.93,54.0,,4:59 AM,10.0,NW,12.7,310,Washington,District of Columbia,20001
21,Overcast,2016-02-04 10:52:00,43.0,,-,69,N/A,29.97,53.1,,5:52 AM,10.0,NNW,12.7,340,Washington,District of Columbia,20001
22,Overcast,2016-02-04 11:52:00,43.0,,-,74,N/A,30.00,51.1,,6:52 AM,10.0,NNW,13.8,340,Washington,District of Columbia,20001
23,Overcast,2016-02-04 12:52:00,39.0,,-,66,N/A,30.03,50.0,,7:52 AM,10.0,NNW,18.4,340,Washington,District of Columbia,20001
24,Overcast,2016-02-04 13:52:00,37.0,,-,64,N/A,30.07,48.9,,8:52 AM,10.0,North,15.0,350,Washington,District of Columbia,20001
25,Overcast,2016-02-04 14:52:00,35.1,,-,59,N/A,30.09,48.9,,9:52 AM,10.0,North,15.0,350,Washington,District of Columbia,20001
26,Overcast,2016-02-04 15:52:00,34.0,,-,58,N/A,30.12,48.0,,10:52 AM,10.0,NNW,13.8,340,Washington,District of Columbia,20001
27,Overcast,2016-02-04 16:52:00,33.1,,-,56,N/A,30.10,48.0,,11:52 AM,10.0,NNW,19.6,340,Washington,District of Columbia,20001
28,Overcast,2016-02-04 17:52:00,33.1,,-,56,N/A,30.07,48.0,,12:52 PM,10.0,North,16.1,350,Washington,District of Columbia,20001
29,Overcast,2016-02-04 18:52:00,32.0,,-,52,N/A,30.05,48.9,,1:52 PM,10.0,North,13.8,360,Washington,District of Columbia,20001
30,Overcast,2016-02-04 19:52:00,33.1,,-,54,N/A,30.07,48.9,,2:52 PM,10.0,North,10.4,10,Washington,District of Columbia,20001
31,Overcast,2016-02-04 20:52:00,32.0,,-,52,N/A,30.07,48.9,,3:52 PM,10.0,North,13.8,350,Washington,District of Columbia,20001
32,Overcast,2016-02-04 21:52:00,30.9,,-,52,N/A,30.09,48.0,,4:52 PM,10.0,North,11.5,350,Washington,District of Columbia,20001
33,Overcast,2016-02-04 22:52:00,30.9,,-,52,N/A,30.10,48.0,,5:52 PM,10.0,North,15.0,350,Washington,District of Columbia,20001
34,Overcast,2016-02-04 23:52:00,30.9,,-,54,N/A,30.11,46.9,,6:52 PM,10.0,NNW,9.2,330,Washington,District of Columbia,20001
35,Overcast,2016-02-05 00:52:00,30.0,,-,54,N/A,30.12,46.0,,7:52 PM,10.0,NNW,13.8,330,Washington,District of Columbia,20001
36,Overcast,2016-02-05 01:52:00,30.0,,-,56,N/A,30.11,45.0,,8:52 PM,10.0,North,16.1,350,Washington,District of Columbia,20001
37,Overcast,2016-02-05 02:52:00,30.0,,-,58,N/A,30.13,44.1,,9:52 PM,10.0,NNW,10.4,330,Washington,District of Columbia,20001
38,Overcast,2016-02-05 03:52:00,28.0,,-,56,N/A,30.12,43.0,,10:52 PM,10.0,NNW,16.1,330,Washington,District of Columbia,20001
39,Overcast,2016-02-05 04:52:00,27.0,,-,55,N/A,30.11,42.1,,11:52 PM,10.0,NNW,16.1,330,Washington,District of Columbia,20001
0,Light Rain,2016-02-05 05:52:00,28.9,Rain,-,62,0.00,30.10,41.0,,12:52 AM,10.0,NNW,16.1,340,Washington,District of Columbia,20001
1,Light Rain,2016-02-05 06:52:00,30.9,Rain-Snow,-,79,0.02,30.11,37.0,,1:52 AM,5.0,NNW,10.4,340,Washington,District of Columbia,20001
2,Light Snow,2016-02-05 07:14:00,30.9,Snow,-,79,0.00,30.10,37.0,,2:14 AM,5.0,NNW,19.6,340,Washington,District of Columbia,20001
3,Light Snow,2016-02-05 07:27:00,32.0,Snow,-,82,0.01,30.12,37.0,,2:27 AM,5.0,NNW,17.3,330,Washington,District of Columbia,20001
4,Light Rain,2016-02-05 07:52:00,32.0,Rain-Snow,-,82,0.01,30.11,37.0,,2:52 AM,5.0,NNW,15.0,330,Washington,District of Columbia,20001
5,Light Rain,2016-02-05 08:52:00,32.0,Rain-Snow,-,82,0.01,30.12,37.0,,3:52 AM,5.0,NNW,9.2,330,Washington,District of Columbia,20001
6,Light Snow,2016-02-05 09:52:00,32.0,Snow,-,79,0.00,30.10,37.9,,4:52 AM,9.0,NNW,10.4,330,Washington,District of Columbia,20001
7,Unknown,2016-02-05 10:52:00,28.9,,26.5,67,0.00,30.12,39.0,,5:52 AM,9.0,NNW,18.4,330,Washington,District of Columbia,20001
8,Light Snow,2016-02-05 11:21:00,28.9,Snow,28.8,70,0.00,30.12,37.9,,6:21 AM,9.0,NW,23.0,310,Washington,District of Columbia,20001
9,Light Snow,2016-02-05 11:52:00,28.9,Snow,-,73,0.00,30.16,37.0,,6:52 AM,9.0,NW,18.4,320,Washington,District of Columbia,20001
10,Light Snow,2016-02-05 12:52:00,26.1,Snow,26.5,65,0.00,30.19,37.0,,7:52 AM,8.0,NNW,20.7,330,Washington,District of Columbia,20001
11,Overcast,2016-02-05 13:17:00,26.1,,-,62,0.00,30.20,37.9,,8:17 AM,9.0,NW,17.3,320,Washington,District of Columbia,20001
12,Overcast,2016-02-05 13:52:00,25.0,,31.1,60,0.00,30.22,37.9,,8:52 AM,10.0,NW,24.2,310,Washington,District of Columbia,20001
13,Light Snow,2016-02-05 14:52:00,27.0,Snow,28.8,67,0.00,30.24,37.0,,9:52 AM,10.0,NW,21.9,310,Washington,District of Columbia,20001
14,Overcast,2016-02-05 15:09:00,27.0,,34.5,65,0.00,30.24,37.9,,10:09 AM,9.0,NW,19.6,310,Washington,District of Columbia,20001
15,Overcast,2016-02-05 15:52:00,26.1,,32.2,60,0.00,30.27,39.0,,10:52 AM,10.0,NW,23.0,320,Washington,District of Columbia,20001
16,Scattered Clouds,2016-02-05 16:52:00,25.0,,28.8,53,N/A,30.28,41.0,,11:52 AM,10.0,NNW,21.9,330,Washington,District of Columbia,20001
17,Scattered Clouds,2016-02-05 17:52:00,23.0,,27.6,47,N/A,30.29,42.1,,12:52 PM,10.0,WNW,18.4,290,Washington,District of Columbia,20001
18,Scattered Clouds,2016-02-05 18:52:00,19.9,,23.0,40,N/A,30.29,43.0,,1:52 PM,10.0,NW,15.0,310,Washington,District of Columbia,20001
19,Partly Cloudy,2016-02-05 19:52:00,19.9,,28.8,40,N/A,30.30,43.0,,2:52 PM,10.0,West,19.6,280,Washington,District of Columbia,20001
20,Partly Cloudy,2016-02-05 20:52:00,19.0,,-,38,N/A,30.31,43.0,,3:52 PM,10.0,NW,12.7,320,Washington,District of Columbia,20001
21,Partly Cloudy,2016-02-05 21:52:00,19.0,,25.3,41,N/A,30.33,41.0,,4:52 PM,10.0,NNW,18.4,330,Washington,District of Columbia,20001
22,Partly Cloudy,2016-02-05 22:52:00,18.0,,23.0,41,N/A,30.36,39.9,,5:52 PM,10.0,NW,17.3,320,Washington,District of Columbia,20001
23,Clear,2016-02-05 23:52:00,18.0,,-,45,N/A,30.38,37.9,,6:52 PM,10.0,NNW,10.4,330,Washington,District of Columbia,20001
24,Clear,2016-02-06 00:52:00,18.0,,-,46,N/A,30.39,37.0,,7:52 PM,10.0,NNW,9.2,340,Washington,District of Columbia,20001
25,Clear,2016-02-06 01:52:00,18.0,,-,50,N/A,30.39,35.1,,8:52 PM,10.0,North,10.4,350,Washington,District of Columbia,20001
26,Scattered Clouds,2016-02-06 02:52:00,18.0,,-,50,N/A,30.40,35.1,,9:52 PM,10.0,NNW,6.9,330,Washington,District of Columbia,20001
27,Scattered Clouds,2016-02-06 03:52:00,17.1,,-,48,N/A,30.41,35.1,,10:52 PM,10.0,NW,6.9,320,Washington,District of Columbia,20001
28,Partly Cloudy,2016-02-06 04:52:00,18.0,,-,52,N/A,30.42,34.0,,11:52 PM,10.0,North,4.6,350,Washington,District of Columbia,20001
0,Partly Cloudy,2016-02-06 05:52:00,17.1,,-,48,N/A,30.41,35.1,,12:52 AM,10.0,NNW,4.6,330,Washington,District of Columbia,20001
