,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
27,Overcast,2016-05-03 16:11:00,64.0,,-,76,N/A,29.92,72.0,12:11 PM,,10.0,West,10.4,280,Atlanta,Georgia,30301
28,Overcast,2016-05-03 16:20:00,63.0,,-,75,N/A,29.91,71.1,12:20 PM,,10.0,WNW,9.2,300,Atlanta,Georgia,30301
29,Overcast,2016-05-03 16:29:00,63.0,,-,75,N/A,29.91,71.1,12:29 PM,,10.0,WNW,11.5,290,Atlanta,Georgia,30301
30,Scattered Clouds,2016-05-03 16:53:00,63.0,,-,71,N/A,29.87,73.0,12:53 PM,,10.0,West,10.4,280,Atlanta,Georgia,30301
31,Mostly Cloudy,2016-05-03 17:53:00,61.0,,-,66,N/A,29.86,73.0,1:53 PM,,10.0,WNW,11.5,300,Atlanta,Georgia,30301
32,Mostly Cloudy,2016-05-03 18:53:00,62.1,,-,64,N/A,29.83,75.0,2:53 PM,,10.0,WNW,6.9,300,Atlanta,Georgia,30301
33,Scattered Clouds,2016-05-03 19:53:00,59.0,,-,56,N/A,29.81,75.9,3:53 PM,,10.0,West,9.2,280,Atlanta,Georgia,30301
34,Mostly Cloudy,2016-05-03 20:53:00,57.0,,-,53,N/A,29.80,75.0,4:53 PM,,10.0,NW,9.2,310,Atlanta,Georgia,30301
35,Scattered Clouds,2016-05-03 21:53:00,55.9,,18.4,50,N/A,29.80,75.9,5:53 PM,,10.0,WNW,11.5,290,Atlanta,Georgia,30301
36,Clear,2016-05-03 22:53:00,53.1,,18.4,48,N/A,29.80,73.9,6:53 PM,,10.0,West,12.7,280,Atlanta,Georgia,30301
37,Clear,2016-05-03 23:53:00,54.0,,-,55,N/A,29.81,71.1,7:53 PM,,10.0,WNW,10.4,300,Atlanta,Georgia,30301
38,Clear,2016-05-04 00:53:00,53.1,,-,61,N/A,29.82,66.9,8:53 PM,,10.0,WNW,6.9,300,Atlanta,Georgia,30301
39,Clear,2016-05-04 01:53:00,53.1,,-,65,N/A,29.83,64.9,9:53 PM,,10.0,West,4.6,280,Atlanta,Georgia,30301
40,Clear,2016-05-04 02:53:00,53.1,,-,70,N/A,29.83,63.0,10:53 PM,,10.0,WNW,5.8,290,Atlanta,Georgia,30301
41,Clear,2016-05-04 03:53:00,53.1,,-,70,N/A,29.82,63.0,11:53 PM,,10.0,NW,9.2,310,Atlanta,Georgia,30301
0,Clear,2016-05-04 04:53:00,52.0,,-,72,N/A,29.82,61.0,12:53 AM,,10.0,NW,5.8,320,Atlanta,Georgia,30301
1,Clear,2016-05-04 05:53:00,52.0,,-,78,N/A,29.82,59.0,1:53 AM,,10.0,WNW,5.8,300,Atlanta,Georgia,30301
2,Scattered Clouds,2016-05-04 06:53:00,51.1,,-,81,N/A,29.81,57.0,2:53 AM,,10.0,WNW,8.1,290,Atlanta,Georgia,30301
3,Clear,2016-05-04 07:53:00,50.0,,-,80,N/A,29.80,55.9,3:53 AM,,10.0,WNW,6.9,290,Atlanta,Georgia,30301
4,Clear,2016-05-04 08:53:00,50.0,,-,80,N/A,29.80,55.9,4:53 AM,,10.0,West,6.9,280,Atlanta,Georgia,30301
5,Clear,2016-05-04 09:53:00,48.9,,-,80,N/A,29.80,55.0,5:53 AM,,10.0,NW,6.9,310,Atlanta,Georgia,30301
6,Clear,2016-05-04 10:53:00,48.9,,-,80,N/A,29.81,55.0,6:53 AM,,10.0,NW,9.2,320,Atlanta,Georgia,30301
7,Clear,2016-05-04 11:53:00,48.9,,-,77,N/A,29.81,55.9,7:53 AM,,10.0,NW,11.5,310,Atlanta,Georgia,30301
8,Clear,2016-05-04 12:53:00,48.0,,-,67,N/A,29.81,59.0,8:53 AM,,10.0,NW,10.4,310,Atlanta,Georgia,30301
9,Partly Cloudy,2016-05-04 13:53:00,46.9,,-,60,N/A,29.81,61.0,9:53 AM,,10.0,NNW,15.0,330,Atlanta,Georgia,30301
10,Partly Cloudy,2016-05-04 14:53:00,46.9,,19.6,54,N/A,29.80,64.0,10:53 AM,,10.0,NNW,10.4,330,Atlanta,Georgia,30301
11,Scattered Clouds,2016-05-04 15:53:00,45.0,,21.9,48,N/A,29.80,64.9,11:53 AM,,10.0,NW,12.7,310,Atlanta,Georgia,30301
12,Mostly Cloudy,2016-05-04 16:53:00,43.0,,20.7,42,N/A,29.79,66.9,12:53 PM,,10.0,WNW,15.0,300,Atlanta,Georgia,30301
13,Mostly Cloudy,2016-05-04 17:53:00,45.0,,-,47,N/A,29.77,66.0,1:53 PM,,10.0,West,12.7,280,Atlanta,Georgia,30301
14,Scattered Clouds,2016-05-04 18:53:00,44.1,,21.9,42,N/A,29.74,68.0,2:53 PM,,10.0,West,10.4,280,Atlanta,Georgia,30301
15,Overcast,2016-05-04 19:53:00,44.1,,18.4,44,N/A,29.72,66.9,3:53 PM,,10.0,WNW,10.4,290,Atlanta,Georgia,30301
16,Mostly Cloudy,2016-05-04 20:53:00,44.1,,19.6,42,N/A,29.70,68.0,4:53 PM,,10.0,WNW,12.7,290,Atlanta,Georgia,30301
17,Clear,2016-05-04 21:53:00,44.1,,-,40,N/A,29.69,69.1,5:53 PM,,10.0,West,12.7,280,Atlanta,Georgia,30301
18,Partly Cloudy,2016-05-04 22:53:00,43.0,,20.7,40,N/A,29.69,68.0,6:53 PM,,10.0,West,10.4,280,Atlanta,Georgia,30301
19,Clear,2016-05-04 23:53:00,44.1,,-,45,N/A,29.68,66.0,7:53 PM,,10.0,West,8.1,260,Atlanta,Georgia,30301
20,Light Rain,2016-05-05 00:53:00,48.9,Rain,36.8,60,0.00,29.73,63.0,8:53 PM,,7.0,NW,27.6,310,Atlanta,Georgia,30301
21,Light Rain,2016-05-05 01:04:00,53.1,Rain,36.8,87,0.00,29.76,57.0,9:04 PM,,10.0,NNW,20.7,330,Atlanta,Georgia,30301
22,Light Rain,2016-05-05 01:53:00,53.1,Rain,36.8,90,0.01,29.75,55.9,9:53 PM,,8.0,NNW,24.2,330,Atlanta,Georgia,30301
23,Light Rain,2016-05-05 01:58:00,53.1,Rain,-,90,0.00,29.76,55.9,9:58 PM,,5.0,Variable,5.8,0,Atlanta,Georgia,30301
24,Mostly Cloudy,2016-05-05 02:53:00,54.0,,-,93,0.01,29.76,55.9,10:53 PM,,10.0,West,5.8,280,Atlanta,Georgia,30301
25,Partly Cloudy,2016-05-05 03:53:00,53.1,,-,93,N/A,29.75,55.0,11:53 PM,,10.0,WNW,6.9,290,Atlanta,Georgia,30301
0,Overcast,2016-05-05 04:53:00,53.1,,-,93,N/A,29.75,55.0,12:53 AM,,10.0,WNW,8.1,300,Atlanta,Georgia,30301
1,Clear,2016-05-05 05:53:00,51.1,,-,93,N/A,29.75,53.1,1:53 AM,,10.0,WNW,6.9,290,Atlanta,Georgia,30301
2,Clear,2016-05-05 06:53:00,50.0,,-,93,N/A,29.73,52.0,2:53 AM,,10.0,WNW,6.9,290,Atlanta,Georgia,30301
3,Clear,2016-05-05 07:53:00,48.9,,-,89,N/A,29.71,52.0,3:53 AM,,10.0,WNW,10.4,290,Atlanta,Georgia,30301
4,Clear,2016-05-05 08:53:00,48.0,,-,89,N/A,29.71,51.1,4:53 AM,,10.0,NW,6.9,310,Atlanta,Georgia,30301
5,Clear,2016-05-05 09:53:00,46.9,,-,89,N/A,29.73,50.0,5:53 AM,,10.0,WNW,11.5,300,Atlanta,Georgia,30301
6,Clear,2016-05-05 10:53:00,46.0,,21.9,90,N/A,29.73,48.9,6:53 AM,,10.0,NW,15.0,310,Atlanta,Georgia,30301
7,Clear,2016-05-05 11:53:00,46.0,,21.9,86,N/A,29.75,50.0,7:53 AM,,10.0,NW,11.5,310,Atlanta,Georgia,30301
8,Partly Cloudy,2016-05-05 12:53:00,45.0,,19.6,77,N/A,29.77,52.0,8:53 AM,,10.0,NW,15.0,310,Atlanta,Georgia,30301
9,Partly Cloudy,2016-05-05 13:53:00,43.0,,21.9,64,N/A,29.78,55.0,9:53 AM,,10.0,WNW,16.1,300,Atlanta,Georgia,30301
10,Clear,2016-05-05 14:53:00,39.9,,28.8,51,N/A,29.79,57.9,10:53 AM,,10.0,NW,23.0,320,Atlanta,Georgia,30301
11,Scattered Clouds,2016-05-05 15:53:00,39.9,,29.9,46,N/A,29.79,61.0,11:53 AM,,10.0,NW,23.0,320,Atlanta,Georgia,30301
12,Overcast,2016-05-05 16:53:00,39.0,,23.0,48,N/A,29.78,59.0,12:53 PM,,10.0,NW,15.0,310,Atlanta,Georgia,30301
13,Overcast,2016-05-05 17:53:00,39.0,,32.2,48,N/A,29.76,59.0,1:53 PM,,10.0,West,15.0,280,Atlanta,Georgia,30301
14,Mostly Cloudy,2016-05-05 18:53:00,41.0,,24.2,43,N/A,29.74,64.0,2:53 PM,,10.0,West,12.7,280,Atlanta,Georgia,30301
15,Overcast,2016-05-05 19:53:00,39.0,,32.2,41,N/A,29.74,63.0,3:53 PM,,10.0,West,25.3,270,Atlanta,Georgia,30301
16,Light Rain,2016-05-05 20:42:00,41.0,Rain-Thunderstorm,21.9,49,0.00,29.75,60.1,4:42 PM,,8.0,NNW,18.4,330,Atlanta,Georgia,30301
17,Heavy Thunderstorms and Rain,2016-05-05 20:49:00,46.4,Rain-Thunderstorm,40.3,77,0.00,29.77,53.6,4:49 PM,,2.5,North,20.7,360,Atlanta,Georgia,30301
18,Thunderstorms and Rain,2016-05-05 20:53:00,46.9,Rain-Thunderstorm,38.0,83,0.00,29.78,52.0,4:53 PM,,2.0,North,16.1,360,Atlanta,Georgia,30301
19,Light Thunderstorms and Rain,2016-05-05 20:56:00,46.9,Rain-Thunderstorm,26.5,83,0.01,29.77,52.0,4:56 PM,,3.0,NNE,12.7,20,Atlanta,Georgia,30301
20,Light Rain,2016-05-05 21:04:00,48.9,Rain,-,89,0.01,29.77,52.0,5:04 PM,,10.0,North,6.9,350,Atlanta,Georgia,30301
21,Mostly Cloudy,2016-05-05 21:53:00,48.9,,21.9,74,0.02,29.78,57.0,5:53 PM,,10.0,North,15.0,10,Atlanta,Georgia,30301
22,Partly Cloudy,2016-05-05 22:53:00,41.0,,29.9,55,N/A,29.80,57.0,6:53 PM,,10.0,NW,17.3,320,Atlanta,Georgia,30301
23,Clear,2016-05-05 23:53:00,39.0,,29.9,57,N/A,29.83,54.0,7:53 PM,,10.0,NNW,18.4,340,Atlanta,Georgia,30301
24,Clear,2016-05-06 00:53:00,39.9,,19.6,63,N/A,29.86,52.0,8:53 PM,,10.0,NNW,13.8,340,Atlanta,Georgia,30301
25,Clear,2016-05-06 01:53:00,37.9,,21.9,63,N/A,29.87,50.0,9:53 PM,,10.0,NNW,17.3,330,Atlanta,Georgia,30301
26,Clear,2016-05-06 02:53:00,39.0,,-,66,N/A,29.88,50.0,10:53 PM,,10.0,NW,12.7,320,Atlanta,Georgia,30301
27,Clear,2016-05-06 03:53:00,39.0,,-,69,N/A,29.88,48.9,11:53 PM,,10.0,NW,10.4,320,Atlanta,Georgia,30301
0,Clear,2016-05-06 04:53:00,39.0,,-,69,N/A,29.87,48.9,12:53 AM,,10.0,NNW,11.5,330,Atlanta,Georgia,30301
1,Clear,2016-05-06 05:53:00,39.9,,-,77,N/A,29.87,46.9,1:53 AM,,10.0,NW,8.1,310,Atlanta,Georgia,30301
2,Clear,2016-05-06 06:53:00,39.9,,-,77,N/A,29.86,46.9,2:53 AM,,10.0,NW,6.9,310,Atlanta,Georgia,30301
3,Clear,2016-05-06 07:53:00,41.0,,-,86,N/A,29.86,45.0,3:53 AM,,10.0,West,4.6,280,Atlanta,Georgia,30301
4,Clear,2016-05-06 08:53:00,41.0,,-,86,N/A,29.88,45.0,4:53 AM,,10.0,WNW,5.8,300,Atlanta,Georgia,30301
5,Clear,2016-05-06 09:53:00,42.1,,-,86,N/A,29.88,46.0,5:53 AM,,10.0,WNW,8.1,300,Atlanta,Georgia,30301
6,Clear,2016-05-06 10:53:00,42.1,,-,90,N/A,29.89,45.0,6:53 AM,,10.0,WNW,5.8,290,Atlanta,Georgia,30301
7,Clear,2016-05-06 11:53:00,44.1,,-,83,N/A,29.91,48.9,7:53 AM,,10.0,NW,8.1,310,Atlanta,Georgia,30301
8,Clear,2016-05-06 12:53:00,45.0,,-,74,N/A,29.93,53.1,8:53 AM,,10.0,NW,11.5,310,Atlanta,Georgia,30301
9,Clear,2016-05-06 13:53:00,46.0,,-,65,N/A,29.94,57.9,9:53 AM,,10.0,NNW,10.4,330,Atlanta,Georgia,30301
10,Clear,2016-05-06 14:53:00,45.0,,18.4,56,N/A,29.94,61.0,10:53 AM,,10.0,NW,10.4,310,Atlanta,Georgia,30301
11,Clear,2016-05-06 15:53:00,44.1,,25.3,48,N/A,29.93,64.0,11:53 AM,,10.0,NNW,15.0,340,Atlanta,Georgia,30301
12,Partly Cloudy,2016-05-06 16:53:00,44.1,,24.2,44,N/A,29.92,66.9,12:53 PM,,10.0,NNW,13.8,340,Atlanta,Georgia,30301
13,Clear,2016-05-06 17:53:00,39.0,,31.1,35,N/A,29.91,68.0,1:53 PM,,10.0,NNW,18.4,340,Atlanta,Georgia,30301
14,Scattered Clouds,2016-05-06 18:53:00,39.9,,27.6,33,N/A,29.90,70.0,2:53 PM,,10.0,North,19.6,350,Atlanta,Georgia,30301
15,Mostly Cloudy,2016-05-06 19:53:00,41.0,,25.3,36,N/A,29.90,69.1,3:53 PM,,10.0,NNW,15.0,330,Atlanta,Georgia,30301
16,Scattered Clouds,2016-05-06 20:53:00,39.9,,-,35,N/A,29.89,69.1,4:53 PM,,10.0,NW,11.5,320,Atlanta,Georgia,30301
17,Mostly Cloudy,2016-05-06 21:53:00,41.0,,25.3,35,N/A,29.88,70.0,5:53 PM,,10.0,NW,13.8,320,Atlanta,Georgia,30301
18,Clear,2016-05-06 22:53:00,42.1,,-,39,N/A,29.89,68.0,6:53 PM,,10.0,NNW,13.8,330,Atlanta,Georgia,30301
19,Scattered Clouds,2016-05-06 23:53:00,41.0,,-,39,N/A,29.90,66.9,7:53 PM,,10.0,NW,11.5,320,Atlanta,Georgia,30301
20,Clear,2016-05-07 00:53:00,41.0,,-,43,N/A,29.91,64.0,8:53 PM,,10.0,NNW,11.5,330,Atlanta,Georgia,30301
21,Clear,2016-05-07 01:53:00,43.0,,-,52,N/A,29.93,61.0,9:53 PM,,10.0,WNW,5.8,300,Atlanta,Georgia,30301
22,Clear,2016-05-07 02:53:00,44.1,,-,58,N/A,29.94,59.0,10:53 PM,,10.0,WNW,4.6,290,Atlanta,Georgia,30301
23,Clear,2016-05-07 03:53:00,45.0,,-,67,N/A,29.94,55.9,11:53 PM,,10.0,WNW,4.6,300,Atlanta,Georgia,30301
0,Clear,2016-05-07 04:53:00,44.1,,-,64,N/A,29.94,55.9,12:53 AM,,10.0,WNW,4.6,290,Atlanta,Georgia,30301
1,Clear,2016-05-07 05:53:00,44.1,,-,71,N/A,29.94,53.1,1:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Clear,2016-05-07 06:53:00,44.1,,-,69,N/A,29.94,54.0,2:53 AM,,10.0,NW,5.8,310,Atlanta,Georgia,30301
3,Clear,2016-05-07 07:53:00,43.0,,-,77,N/A,29.94,50.0,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
4,Clear,2016-05-07 08:53:00,44.1,,-,90,N/A,29.96,46.9,4:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Clear,2016-05-07 09:53:00,43.0,,-,83,N/A,29.96,48.0,5:53 AM,,10.0,WNW,3.5,290,Atlanta,Georgia,30301
6,Clear,2016-05-07 10:53:00,43.0,,-,93,N/A,29.98,45.0,6:53 AM,,10.0,South,3.5,180,Atlanta,Georgia,30301
7,Clear,2016-05-07 11:53:00,46.9,,-,86,N/A,30.00,51.1,7:53 AM,,10.0,SSW,3.5,200,Atlanta,Georgia,30301
8,Clear,2016-05-07 12:53:00,46.0,,-,65,N/A,30.01,57.9,8:53 AM,,10.0,West,4.6,280,Atlanta,Georgia,30301
9,Clear,2016-05-07 13:53:00,46.9,,-,56,N/A,30.01,63.0,9:53 AM,,10.0,West,8.1,270,Atlanta,Georgia,30301
10,Clear,2016-05-07 14:53:00,46.9,,-,47,N/A,30.00,68.0,10:53 AM,,10.0,WNW,10.4,300,Atlanta,Georgia,30301
11,Clear,2016-05-07 15:53:00,46.0,,-,40,N/A,30.00,72.0,11:53 AM,,10.0,NW,10.4,310,Atlanta,Georgia,30301
12,Clear,2016-05-07 16:53:00,46.9,,20.7,39,N/A,29.98,73.0,12:53 PM,,10.0,West,8.1,270,Atlanta,Georgia,30301
13,Clear,2016-05-07 17:53:00,48.0,,18.4,36,N/A,29.96,77.0,1:53 PM,,10.0,NW,12.7,310,Atlanta,Georgia,30301
14,Clear,2016-05-07 18:53:00,50.0,,21.9,37,N/A,29.95,78.1,2:53 PM,,10.0,WNW,11.5,300,Atlanta,Georgia,30301
15,Clear,2016-05-07 19:53:00,51.1,,20.7,38,N/A,29.93,79.0,3:53 PM,,10.0,WNW,16.1,300,Atlanta,Georgia,30301
16,Clear,2016-05-07 20:53:00,50.0,,24.2,36,N/A,29.92,79.0,4:53 PM,,10.0,WNW,16.1,290,Atlanta,Georgia,30301
17,Clear,2016-05-07 21:53:00,51.1,,23.0,38,N/A,29.91,79.0,5:53 PM,,10.0,WNW,12.7,290,Atlanta,Georgia,30301
18,Clear,2016-05-07 22:53:00,51.1,,27.6,39,N/A,29.91,78.1,6:53 PM,,10.0,WNW,10.4,290,Atlanta,Georgia,30301
19,Clear,2016-05-07 23:53:00,51.1,,19.6,42,N/A,29.89,75.9,7:53 PM,,10.0,West,11.5,260,Atlanta,Georgia,30301
20,Clear,2016-05-08 00:53:00,52.0,,-,48,N/A,29.90,73.0,8:53 PM,,10.0,WSW,8.1,250,Atlanta,Georgia,30301
21,Clear,2016-05-08 01:53:00,52.0,,-,51,N/A,29.92,71.1,9:53 PM,,10.0,WSW,9.2,250,Atlanta,Georgia,30301
22,Clear,2016-05-08 02:53:00,53.1,,-,59,N/A,29.94,68.0,10:53 PM,,10.0,WSW,6.9,240,Atlanta,Georgia,30301
23,Clear,2016-05-08 03:53:00,53.1,,-,59,N/A,29.95,68.0,11:53 PM,,10.0,West,6.9,260,Atlanta,Georgia,30301
0,Clear,2016-05-08 04:53:00,53.1,,-,63,N/A,29.96,66.0,12:53 AM,,10.0,West,8.1,270,Atlanta,Georgia,30301
1,Clear,2016-05-08 05:53:00,53.1,,-,70,N/A,29.95,63.0,1:53 AM,,10.0,WSW,5.8,250,Atlanta,Georgia,30301
2,Clear,2016-05-08 06:53:00,53.1,,-,67,N/A,29.93,64.0,2:53 AM,,10.0,West,8.1,260,Atlanta,Georgia,30301
3,Clear,2016-05-08 07:53:00,53.1,,-,72,N/A,29.94,62.1,3:53 AM,,10.0,WSW,8.1,250,Atlanta,Georgia,30301
4,Clear,2016-05-08 08:53:00,53.1,,-,75,N/A,29.94,61.0,4:53 AM,,10.0,West,4.6,270,Atlanta,Georgia,30301
5,Clear,2016-05-08 09:53:00,53.1,,-,75,N/A,29.96,61.0,5:53 AM,,10.0,WNW,3.5,290,Atlanta,Georgia,30301
6,Clear,2016-05-08 10:53:00,53.1,,-,78,N/A,29.98,60.1,6:53 AM,,10.0,West,6.9,270,Atlanta,Georgia,30301
7,Partly Cloudy,2016-05-08 11:11:00,53.1,,-,75,N/A,30.01,61.0,7:11 AM,,10.0,West,6.9,270,Atlanta,Georgia,30301
8,Clear,2016-05-08 11:53:00,54.0,,-,72,N/A,29.99,63.0,7:53 AM,,10.0,West,5.8,270,Atlanta,Georgia,30301
9,Clear,2016-05-08 12:53:00,54.0,,-,63,N/A,30.00,66.9,8:53 AM,,10.0,West,6.9,280,Atlanta,Georgia,30301
10,Clear,2016-05-08 13:53:00,54.0,,-,51,N/A,29.99,73.0,9:53 AM,,10.0,West,12.7,280,Atlanta,Georgia,30301
11,Clear,2016-05-08 14:53:00,53.1,,-,43,N/A,29.99,77.0,10:53 AM,,10.0,NW,11.5,310,Atlanta,Georgia,30301
12,Clear,2016-05-08 15:53:00,54.0,,-,42,N/A,29.99,79.0,11:53 AM,,10.0,West,10.4,270,Atlanta,Georgia,30301
13,Clear,2016-05-08 16:53:00,53.1,,18.4,38,N/A,29.99,81.0,12:53 PM,,10.0,WNW,15.0,290,Atlanta,Georgia,30301
14,Clear,2016-05-08 17:53:00,50.0,,-,32,N/A,29.98,82.9,1:53 PM,,10.0,West,16.1,280,Atlanta,Georgia,30301
15,Clear,2016-05-08 18:53:00,50.0,,18.4,30,N/A,29.96,84.9,2:53 PM,,10.0,WNW,12.7,290,Atlanta,Georgia,30301
16,Clear,2016-05-08 19:53:00,50.0,,-,30,N/A,29.94,84.9,3:53 PM,,10.0,WSW,9.2,240,Atlanta,Georgia,30301
17,Clear,2016-05-08 20:53:00,48.0,,-,28,N/A,29.92,84.9,4:53 PM,,10.0,WNW,9.2,290,Atlanta,Georgia,30301
18,Clear,2016-05-08 21:53:00,48.9,,-,29,N/A,29.91,84.9,5:53 PM,,10.0,WNW,5.8,290,Atlanta,Georgia,30301
19,Clear,2016-05-08 22:53:00,45.0,,-,26,N/A,29.93,82.9,6:53 PM,,10.0,SW,12.7,230,Atlanta,Georgia,30301
20,Clear,2016-05-08 23:53:00,46.9,,-,31,N/A,29.94,80.1,7:53 PM,,10.0,West,4.6,280,Atlanta,Georgia,30301
21,Clear,2016-05-09 00:53:00,50.0,,-,41,N/A,29.96,75.0,8:53 PM,,10.0,West,3.5,260,Atlanta,Georgia,30301
22,Clear,2016-05-09 01:53:00,50.0,,-,41,N/A,29.98,75.0,9:53 PM,,10.0,West,5.8,270,Atlanta,Georgia,30301
23,Clear,2016-05-09 02:53:00,51.1,,-,51,N/A,30.00,70.0,10:53 PM,,10.0,SW,3.5,230,Atlanta,Georgia,30301
24,Clear,2016-05-09 03:53:00,51.1,,-,57,N/A,29.99,66.9,11:53 PM,,10.0,SSW,4.6,200,Atlanta,Georgia,30301
0,Clear,2016-05-09 04:53:00,51.1,,-,65,N/A,30.00,63.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-05-09 05:53:00,52.0,,-,72,N/A,29.99,61.0,1:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Clear,2016-05-09 06:53:00,53.1,,-,78,N/A,29.99,60.1,2:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
3,Clear,2016-05-09 07:53:00,54.0,,-,80,N/A,29.99,60.1,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
4,Clear,2016-05-09 08:53:00,53.1,,-,81,N/A,30.00,59.0,4:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Clear,2016-05-09 09:53:00,54.0,,-,72,N/A,30.02,63.0,5:53 AM,,10.0,SW,8.1,230,Atlanta,Georgia,30301
6,Clear,2016-05-09 10:53:00,55.0,,-,78,N/A,30.04,62.1,6:53 AM,,10.0,SW,3.5,230,Atlanta,Georgia,30301
7,Clear,2016-05-09 11:53:00,55.9,,-,75,N/A,30.06,64.0,7:53 AM,,10.0,SW,5.8,230,Atlanta,Georgia,30301
8,Clear,2016-05-09 12:53:00,57.9,,-,73,N/A,30.08,66.9,8:53 AM,,10.0,WSW,5.8,240,Atlanta,Georgia,30301
9,Clear,2016-05-09 13:53:00,57.9,,-,63,N/A,30.07,71.1,9:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
10,Clear,2016-05-09 14:53:00,50.0,,19.6,39,N/A,30.08,77.0,10:53 AM,,10.0,SW,12.7,220,Atlanta,Georgia,30301
11,Clear,2016-05-09 15:53:00,54.0,,-,42,N/A,30.07,79.0,11:53 AM,,10.0,SSW,8.1,210,Atlanta,Georgia,30301
12,Clear,2016-05-09 16:53:00,55.0,,19.6,42,N/A,30.07,80.1,12:53 PM,,10.0,South,12.7,190,Atlanta,Georgia,30301
13,Clear,2016-05-09 17:53:00,52.0,,19.6,35,N/A,30.06,82.0,1:53 PM,,10.0,SSE,11.5,160,Atlanta,Georgia,30301
14,Clear,2016-05-09 18:53:00,48.0,,17.3,32,N/A,30.06,80.1,2:53 PM,,10.0,SSW,11.5,210,Atlanta,Georgia,30301
15,Clear,2016-05-09 19:53:00,54.0,,-,40,N/A,30.05,80.1,3:53 PM,,10.0,SSW,10.4,200,Atlanta,Georgia,30301
16,Clear,2016-05-09 20:53:00,55.0,,-,47,N/A,30.05,77.0,4:53 PM,,10.0,South,10.4,180,Atlanta,Georgia,30301
17,Clear,2016-05-09 21:53:00,53.1,,-,46,N/A,30.04,75.0,5:53 PM,,10.0,South,11.5,190,Atlanta,Georgia,30301
18,Partly Cloudy,2016-05-09 22:53:00,53.1,,-,49,N/A,30.04,73.0,6:53 PM,,10.0,South,6.9,190,Atlanta,Georgia,30301
19,Partly Cloudy,2016-05-09 23:53:00,55.9,,-,59,N/A,30.04,71.1,7:53 PM,,10.0,SSE,3.5,150,Atlanta,Georgia,30301
20,Clear,2016-05-10 00:53:00,57.0,,-,63,N/A,30.03,70.0,8:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
21,Clear,2016-05-10 01:53:00,57.9,,-,73,N/A,30.04,66.9,9:53 PM,,10.0,SE,3.5,140,Atlanta,Georgia,30301
22,Clear,2016-05-10 02:53:00,57.9,,-,73,N/A,30.05,66.9,10:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
23,Clear,2016-05-10 03:53:00,59.0,,-,78,N/A,30.02,66.0,11:53 PM,,10.0,SE,3.5,130,Atlanta,Georgia,30301
0,Clear,2016-05-10 04:53:00,57.9,,-,84,N/A,30.04,63.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-05-10 05:53:00,59.0,,-,87,N/A,30.05,63.0,1:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Clear,2016-05-10 06:53:00,59.0,,-,84,N/A,30.04,64.0,2:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
3,Mostly Cloudy,2016-05-10 07:53:00,59.0,,-,81,N/A,30.07,64.9,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
4,Clear,2016-05-10 08:53:00,59.0,,-,84,N/A,30.08,64.0,4:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Partly Cloudy,2016-05-10 09:53:00,59.0,,-,84,N/A,30.09,64.0,5:53 AM,,10.0,SSE,3.5,150,Atlanta,Georgia,30301
6,Clear,2016-05-10 10:53:00,59.0,,-,90,N/A,30.10,62.1,6:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
7,Clear,2016-05-10 11:53:00,60.1,,-,84,N/A,30.12,64.9,7:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
8,Clear,2016-05-10 12:53:00,59.0,,-,73,N/A,30.13,68.0,8:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
9,Clear,2016-05-10 13:53:00,62.1,,-,68,N/A,30.12,73.0,9:53 AM,,10.0,South,6.9,190,Atlanta,Georgia,30301
10,Mostly Cloudy,2016-05-10 14:53:00,63.0,,-,68,N/A,30.13,73.9,10:53 AM,,10.0,South,6.9,180,Atlanta,Georgia,30301
11,Mostly Cloudy,2016-05-10 15:53:00,63.0,,16.1,60,N/A,30.13,78.1,11:53 AM,,10.0,South,5.8,190,Atlanta,Georgia,30301
